issue,date,url,city,rate_low,rate_high,type
12/24/1863,1863-01-24,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656,London,145.25,146,bankers' bills
1/24/1863,1863-01-24,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656,London,160.5,162,bankers' bills
9/26/1859,1859-05-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327,London,109,110,mercantile bills
9/26/1859,1859-06-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327,London,109.75,110.25,mercantile bills
9/26/1859,1859-07-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327,London,109.5,109.875,mercantile bills
9/26/1859,1859-08-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327,London,109.5,110.125,mercantile bills
12/27/1859,1859-09-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575,London,109.5,110.125,mercantile bills
12/27/1859,1859-10-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575,London,109.25,110,mercantile bills
12/27/1859,1859-11-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575,London,109.75,109.875,mercantile bills
12/27/1859,1859-12-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575,London,109.25,109.5,mercantile bills
1/22/1860,1860-04-24,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918,London,108.375,108.75,mercantile bills
2/22/1860,1860-04-24,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918,London,108.75,108.875,mercantile bills
3/24/1860,1860-04-24,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918,London,108.25,108.625,mercantile bills
4/24/1860,1860-04-24,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918,London,108.5,109,mercantile bills
5/25/1860,1860-08-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253,London,109,109.5,mercantile bills
6/25/1860,1860-08-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253,London,109.25,109.75,mercantile bills
7/24/1860,1860-08-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253,London,109.25,109.75,mercantile bills
8/24/1860,1860-08-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253,London,108.5,109.25,mercantile bills
9/25/1860,1860-12-24,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589,London,108.5,109.5,mercantile bills
10/20/1860,1860-12-24,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589,London,107.5,108.5,mercantile bills
11/24/1860,1860-12-24,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589,London,100,104,mercantile bills
12/24/1860,1860-12-24,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589,London,100,102,mercantile bills
1/24/1861,1861-04-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918,London,104,104.5,mercantile bills
2/22/1861,1861-04-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918,London,104.5,105,mercantile bills
3/23/1861,1861-04-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918,London,106.5,107.5,mercantile bills
4/20/1861,1861-04-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918,London,105,106,mercantile bills
5/22/1861,1861-08-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239,London,105,106,mercantile bills
6/24/1861,1861-08-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239,London,104.5,105,mercantile bills
7/24/1861,1861-08-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239,London,105.75,106.5,mercantile bills
8/24/1861,1861-08-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239,London,106.5,107.25,mercantile bills
9/24/1861,1861-12-28,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559,London,107.5,108,mercantile bills
10/24/1861,1861-12-28,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559,London,107,107.5,mercantile bills
11/21/1861,1861-12-28,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559,London,108,109,mercantile bills
12/24/1861,1861-12-28,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559,London,109.5,109.75,mercantile bills
1/24/1862,1862-04-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909,London,112,113,mercantile bills
2/22/1862,1862-04-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909,London,112,113,mercantile bills
3/24/1862,1862-04-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909,London,109.5,110,mercantile bills
4/22/1862,1862-04-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909,London,111.5,112.75,mercantile bills
5/22/1862,1862-08-23,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239,London,113.25,113.625,mercantile bills
6/22/1862,1862-08-23,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239,London,117,117.5,mercantile bills
7/23/1862,1862-08-23,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239,London,130,130.5,mercantile bills
8/23/1862,1862-08-23,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239,London,126,127,mercantile bills
9/23/1862,1862-11-24,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478,London,128.5,129,mercantile bills
10/23/1862,1862-11-24,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478,London,143,145,mercantile bills
11/24/1862,1862-11-24,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478,London,142,143,mercantile bills
12/24/1863,1863-01-24,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656,London,144,145,mercantile bills
1/24/1863,1863-01-24,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656,London,159,160,mercantile bills
9/26/1859,1859-05-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327,London,108.5,109,with bills of lading
9/26/1859,1859-06-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327,London,109,109.5,with bills of lading
9/26/1859,1859-07-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327,London,109,109.5,with bills of lading
9/26/1859,1859-08-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327,London,109,109.5,with bills of lading
12/27/1859,1859-09-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575,London,109,109.5,with bills of lading
12/27/1859,1859-10-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575,London,109,109.75,with bills of lading
12/27/1859,1859-11-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575,London,109,109.5,with bills of lading
12/27/1859,1859-12-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575,London,108.5,109,with bills of lading
1/22/1860,1860-04-24,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918,London,107.5,108,with bills of lading
2/22/1860,1860-04-24,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918,London,107.5,108,with bills of lading
3/24/1860,1860-04-24,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918,London,107,108.25,with bills of lading
4/24/1860,1860-04-24,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918,London,107,108.5,with bills of lading
5/25/1860,1860-08-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253,London,108,109,with bills of lading
6/25/1860,1860-08-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253,London,108.5,109.5,with bills of lading
7/24/1860,1860-08-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253,London,108.5,109.25,with bills of lading
8/24/1860,1860-08-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253,London,107,109,with bills of lading
9/25/1860,1860-12-24,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589,London,108,108.5,with bills of lading
10/20/1860,1860-12-24,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589,London,106,107.5,with bills of lading
11/24/1860,1860-12-24,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589,London,102,104,with bills of lading
12/24/1860,1860-12-24,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589,London,100,102,with bills of lading
1/24/1861,1861-04-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918,London,103,104,with bills of lading
2/22/1861,1861-04-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918,London,103,104,with bills of lading
3/23/1861,1861-04-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918,London,106,107,with bills of lading
4/20/1861,1861-04-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918,London,105,105.5,with bills of lading
5/22/1861,1861-08-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239,London,103.5,104.5,with bills of lading
6/24/1861,1861-08-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239,London,102.5,104,with bills of lading
7/24/1861,1861-08-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239,London,104.5,105.5,with bills of lading
8/24/1861,1861-08-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239,London,105,106,with bills of lading
9/24/1861,1861-12-28,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559,London,106.5,107,with bills of lading
10/24/1861,1861-12-28,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559,London,105,106,with bills of lading
11/21/1861,1861-12-28,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559,London,107,107.5,with bills of lading
12/24/1861,1861-12-28,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559,London,108,108.5,with bills of lading
1/24/1862,1862-04-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909,London,109,110,with bills of lading
2/22/1862,1862-04-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909,London,110,111,with bills of lading
3/24/1862,1862-04-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909,London,109.5,110,with bills of lading
4/22/1862,1862-04-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909,London,110,111,with bills of lading
5/22/1862,1862-08-23,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239,London,112.5,113,with bills of lading
6/22/1862,1862-08-23,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239,London,115.5,116.5,with bills of lading
7/23/1862,1862-08-23,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239,London,129,129.5,with bills of lading
8/23/1862,1862-08-23,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239,London,125.5,126,with bills of lading
9/23/1862,1862-11-24,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478,London,128,128.5,with bills of lading
10/23/1862,1862-11-24,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478,London,142,143,with bills of lading
11/24/1862,1862-11-24,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478,London,140,141,with bills of lading
12/24/1863,1863-01-24,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656,London,143.25,144.25,with bills of lading
1/24/1863,1863-01-24,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656,London,158,160,with bills of lading
9/26/1859,1859-05-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327,Paris,5.1,5.0875,bankers' bills
9/26/1859,1859-06-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327,Paris,5.1,5.0875,bankers' bills
9/26/1859,1859-07-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327,Paris,5.1725,5.15,bankers' bills
9/26/1859,1859-08-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327,Paris,5.15,5.125,bankers' bills
12/27/1859,1859-09-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575,Paris,5.15,5.125,bankers' bills
12/27/1859,1859-10-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575,Paris,5.15,5.125,bankers' bills
12/27/1859,1859-11-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575,Paris,5.15,5.1325,bankers' bills
12/27/1859,1859-12-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575,Paris,5.1625,5.15,bankers' bills
1/22/1860,1860-04-24,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918,Paris,5.1875,5.18125,bankers' bills
2/22/1860,1860-04-24,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918,Paris,5.165,5.15,bankers' bills
3/24/1860,1860-04-24,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918,Paris,5.175,5.1625,bankers' bills
4/24/1860,1860-04-24,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918,Paris,5.15,5.1625,bankers' bills
5/25/1860,1860-08-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253,Paris,5.13125,5.125,bankers' bills
6/25/1860,1860-08-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253,Paris,5.13125,5.125,bankers' bills
7/24/1860,1860-08-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253,Paris,5.135,5.1125,bankers' bills
8/24/1860,1860-08-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253,Paris,5.135,5.1125,bankers' bills
9/25/1860,1860-12-24,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589,Paris,5.15,5.125,bankers' bills
10/20/1860,1860-12-24,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589,Paris,5.175,5.1625,bankers' bills
11/24/1860,1860-12-24,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589,Paris,5.3,5.25,bankers' bills
12/24/1860,1860-12-24,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589,Paris,5.45,5.35,bankers' bills
1/24/1861,1861-04-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918,Paris,5.4,5.3,bankers' bills
2/22/1861,1861-04-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918,Paris,5.35,5.325,bankers' bills
3/23/1861,1861-04-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918,Paris,5.285,5.25,bankers' bills
4/20/1861,1861-04-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918,Paris,5.35,5.3,bankers' bills
5/22/1861,1861-08-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239,Paris,5.45,5.25,bankers' bills
6/24/1861,1861-08-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239,Paris,5.4,5.37,bankers' bills
7/24/1861,1861-08-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239,Paris,5.3,5.275,bankers' bills
8/24/1861,1861-08-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239,Paris,5.4,5.3,bankers' bills
9/24/1861,1861-12-28,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559,Paris,5.375,5.3,bankers' bills
10/24/1861,1861-12-28,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559,Paris,5.3875,5.35,bankers' bills
11/21/1861,1861-12-28,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559,Paris,5.25,5.15,bankers' bills
12/24/1861,1861-12-28,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559,Paris,5.15,5.1,bankers' bills
1/24/1862,1862-04-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909,Paris,5.05,4.95,bankers' bills
2/22/1862,1862-04-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909,Paris,5.05,4.975,bankers' bills
3/24/1862,1862-04-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909,Paris,5.1,5,bankers' bills
4/22/1862,1862-04-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909,Paris,5.1,5.05,bankers' bills
5/22/1862,1862-08-23,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239,Paris,4.975,4.9375,bankers' bills
6/22/1862,1862-08-23,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239,Paris,4.8125,4.7625,bankers' bills
7/23/1862,1862-08-23,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239,Paris,4.35,4.3,bankers' bills
8/23/1862,1862-08-23,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239,Paris,4.45,4.375,bankers' bills
9/23/1862,1862-11-24,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478,Paris,4.425,4.35,bankers' bills
10/23/1862,1862-11-24,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478,Paris,4,3.85,bankers' bills
11/24/1862,1862-11-24,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478,Paris,3.9,3.85,bankers' bills
12/24/1863,1863-01-24,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656,Paris,3.9,3.8875,bankers' bills
1/24/1863,1863-01-24,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656,Paris,3.47,3.45,bankers' bills
9/26/1859,1859-05-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327,Amsterdam,42.5,42.75,per guilder
9/26/1859,1859-06-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327,Amsterdam,42.25,42.625,per guilder
9/26/1859,1859-07-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327,Amsterdam,42.25,42.5,per guilder
9/26/1859,1859-08-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327,Amsterdam,42.125,42.25,per guilder
12/27/1859,1859-09-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575,Amsterdam,42.5,42.25,per guilder
12/27/1859,1859-10-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575,Amsterdam,42.5,42.25,per guilder
12/27/1859,1859-11-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575,Amsterdam,42,42.125,per guilder
12/27/1859,1859-12-26,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575,Amsterdam,41.5,41.75,per guilder
1/22/1860,1860-04-24,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918,Amsterdam,41.25,41.5,per guilder
2/22/1860,1860-04-24,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918,Amsterdam,41.5,41.75,per guilder
3/24/1860,1860-04-24,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918,Amsterdam,41.5,41.75,per guilder
4/24/1860,1860-04-24,http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918,Amsterdam,41.375,41.75,per guilder
5/25/1860,1860-08-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253,Amsterdam,41.75,41.875,per guilder
6/25/1860,1860-08-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253,Amsterdam,41.75,42,per guilder
7/24/1860,1860-08-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253,Amsterdam,41.625,41.75,per guilder
8/24/1860,1860-08-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253,Amsterdam,41.75,41.875,per guilder
9/25/1860,1860-12-24,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589,Amsterdam,41.625,41.75,per guilder
10/20/1860,1860-12-24,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589,Amsterdam,41.625,41.375,per guilder
11/24/1860,1860-12-24,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589,Amsterdam,40.5,40.75,per guilder
12/24/1860,1860-12-24,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589,Amsterdam,40,40.25,per guilder
1/24/1861,1861-04-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918,Amsterdam,40.5,40.75,per guilder
2/22/1861,1861-04-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918,Amsterdam,40,40.75,per guilder
3/23/1861,1861-04-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918,Amsterdam,40,40.75,per guilder
4/20/1861,1861-04-25,http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918,Amsterdam,39.5,40,per guilder
5/22/1861,1861-08-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239,Amsterdam,39,40,per guilder
6/24/1861,1861-08-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239,Amsterdam,39,39.75,per guilder
7/24/1861,1861-08-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239,Amsterdam,40.75,41,per guilder
8/24/1861,1861-08-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239,Amsterdam,39.625,40.25,per guilder
9/24/1861,1861-12-28,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559,Amsterdam,39.5,40,per guilder
10/24/1861,1861-12-28,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559,Amsterdam,40.125,40.25,per guilder
11/21/1861,1861-12-28,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559,Amsterdam,40.625,40.75,per guilder
12/24/1861,1861-12-28,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559,Amsterdam,41.5,41.75,per guilder
1/24/1862,1862-04-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909,Amsterdam,43,43.5,per guilder
2/22/1862,1862-04-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909,Amsterdam,43.75,43,per guilder
3/24/1862,1862-04-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909,Amsterdam,43.75,43,per guilder
4/22/1862,1862-04-24,http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909,Amsterdam,42.5,43,per guilder
5/22/1862,1862-08-23,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239,Amsterdam,42.75,43,per guilder
6/22/1862,1862-08-23,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239,Amsterdam,43.75,44.5,per guilder
7/23/1862,1862-08-23,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239,Amsterdam,48.5,49.5,per guilder
8/23/1862,1862-08-23,http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239,Amsterdam,47.25,47.75,per guilder
