"date","price"
1861-04-14,1.06050839167846
1861-04-15,1.06104796851475
1861-04-16,1.06280247294318
1861-04-17,1.06455987854657
1861-04-18,1.06632019012217
1861-04-19,1.06808341247518
1861-04-20,1.06984955041873
1861-04-21,1.07161860877393
1861-04-22,1.07339059236985
1861-04-23,1.07516550604354
1861-04-24,1.07694335464005
1861-04-25,1.07872414301245
1861-04-26,1.08050787602183
1861-04-27,1.08229455853732
1861-04-28,1.08408419543609
1861-04-29,1.0858767916034
1861-04-30,1.08767235193256
1861-05-01,1.08947088132499
1861-05-02,1.09012628895525
1861-05-03,1.09078209086787
1861-05-04,1.09143828730006
1861-05-05,1.09209487848915
1861-05-06,1.09275186467262
1861-05-07,1.09340924608809
1861-05-08,1.09406702297333
1861-05-09,1.09472519556625
1861-05-10,1.09538376410489
1861-05-11,1.09604272882745
1861-05-12,1.09670208997227
1861-05-13,1.09736184777783
1861-05-14,1.09802200248275
1861-05-15,1.09868255432581
1861-05-16,1.09919957898477
1861-05-17,1.09971684694832
1861-05-18,1.10023435833094
1861-05-19,1.10075211324719
1861-05-20,1.10127011181167
1861-05-21,1.10178835413904
1861-05-22,1.102306840344
1861-05-23,1.10282557054133
1861-05-24,1.10334454484584
1861-05-25,1.10386376337241
1861-05-26,1.10438322623596
1861-05-27,1.10490293355148
1861-05-28,1.105422885434
1861-05-29,1.1059430819986
1861-05-30,1.10646352336045
1861-05-31,1.10698420963473
1861-06-01,1.10609167121125
1861-06-02,1.1058668826857
1861-06-03,1.10564213984342
1861-06-04,1.10541744267513
1861-06-05,1.10519279117153
1861-06-06,1.10496818532336
1861-06-07,1.10474362512132
1861-06-08,1.10503849382093
1861-06-09,1.10533344122437
1861-06-10,1.10562846735264
1861-06-11,1.10592357222675
1861-06-12,1.10621875586773
1861-06-13,1.1065140182966
1861-06-14,1.10680935953438
1861-06-15,1.10567273906712
1861-06-16,1.10515817602493
1861-06-17,1.10464385245245
1861-06-18,1.10412976823823
1861-06-19,1.10361592327087
1861-06-20,1.10310231743904
1861-06-21,1.10258895063144
1861-06-22,1.10235890812403
1861-06-23,1.10212891361235
1861-06-24,1.10189896708638
1861-06-25,1.10166906853611
1861-06-26,1.10143921795152
1861-06-27,1.10120941532262
1861-06-28,1.10097966063939
1861-06-29,1.10085701436202
1861-06-30,1.10073438174712
1861-07-01,1.10061176279317
1861-07-02,1.10055600701846
1861-07-03,1.10050025406828
1861-07-04,1.10044450394248
1861-07-05,1.10038875664091
1861-07-06,1.10037549080565
1861-07-07,1.10036222513031
1861-07-08,1.1003489596149
1861-07-09,1.10033569425941
1861-07-10,1.10032242906384
1861-07-11,1.10030916402819
1861-07-12,1.10029589915246
1861-07-13,1.10031496646614
1861-07-14,1.10033403411025
1861-07-15,1.10035310208478
1861-07-16,1.10041075506152
1861-07-17,1.10046841105898
1861-07-18,1.10052607007732
1861-07-19,1.10058373211671
1861-07-20,1.10070519323214
1861-07-21,1.10082666775208
1861-07-22,1.10094815567804
1861-07-23,1.10106965701147
1861-07-24,1.10119117175388
1861-07-25,1.10131269990672
1861-07-26,1.10143424147149
1861-07-27,1.10171262088241
1861-07-28,1.10199107065169
1861-07-29,1.1022695907971
1861-07-30,1.10254818133643
1861-07-31,1.10282684228747
1861-08-01,1.10310557366802
1861-08-02,1.10372428258459
1861-08-03,1.10475121605091
1861-08-04,1.10577910500255
1861-08-05,1.10680795032851
1861-08-06,1.10783775291862
1861-08-07,1.10886851366356
1861-08-08,1.10990023345482
1861-08-09,1.1109329131847
1861-08-10,1.11097949671752
1861-08-11,1.11102608220368
1861-08-12,1.11107266964325
1861-08-13,1.11111925903632
1861-08-14,1.11116585038297
1861-08-15,1.11121244368329
1861-08-16,1.11249097776665
1861-08-17,1.11295272289313
1861-08-18,1.1134146596693
1861-08-19,1.11387678817472
1861-08-20,1.11433910848897
1861-08-21,1.11480162069164
1861-08-22,1.1152643248624
1861-08-23,1.11572722108091
1861-08-24,1.11572429495819
1861-08-25,1.11572136884315
1861-08-26,1.11571844273578
1861-08-27,1.11571551663608
1861-08-28,1.11571259054406
1861-08-29,1.11570966445971
1861-08-30,1.11570673838303
1861-08-31,1.11523576414573
1861-09-01,1.11476498872118
1861-09-02,1.11591879304746
1861-09-03,1.11707379158457
1861-09-04,1.11822998556854
1861-09-05,1.11938737623669
1861-09-06,1.1205459648276
1861-09-07,1.12176547824936
1861-09-08,1.12298631889288
1861-09-09,1.1242084882026
1861-09-10,1.12543198762454
1861-09-11,1.12665681860628
1861-09-12,1.12788298259699
1861-09-13,1.12911048104742
1861-09-14,1.12807775120686
1861-09-15,1.12704596594254
1861-09-16,1.12900721649784
1861-09-17,1.13097187996073
1861-09-18,1.13293996227026
1861-09-19,1.1349114693758
1861-09-20,1.13688640723707
1861-09-21,1.13743870913074
1861-09-22,1.13799127933388
1861-09-23,1.13854411797683
1861-09-24,1.13909722519
1861-09-25,1.13965060110386
1861-09-26,1.14020424584894
1861-09-27,1.14075815955584
1861-09-28,1.14030667494385
1861-09-29,1.1398553690186
1861-09-30,1.13940424170936
1861-10-01,1.13895329294545
1861-10-02,1.14059172004448
1861-10-03,1.14223250408245
1861-10-04,1.14387564844989
1861-10-05,1.14485307817863
1861-10-06,1.14583134311081
1861-10-07,1.14681044396009
1861-10-08,1.14779038144077
1861-10-09,1.14877115626774
1861-10-10,1.1497527691565
1861-10-11,1.15073522082316
1861-10-12,1.15179893352253
1861-10-13,1.15286362949302
1861-10-14,1.15392930964354
1861-10-15,1.15499597488385
1861-10-16,1.15661126595727
1861-10-17,1.15822881605609
1861-10-18,1.15984862833963
1861-10-19,1.16255329877346
1861-10-20,1.16526427627355
1861-10-21,1.16798157554745
1861-10-22,1.17070521133703
1861-10-23,1.1734351984185
1861-10-24,1.17617155160255
1861-10-25,1.1789142857344
1861-10-26,1.17937700691064
1861-10-27,1.1798399097039
1861-10-28,1.18030299418544
1861-10-29,1.1807662604266
1861-10-30,1.18122970849869
1861-10-31,1.18169333847311
1861-11-01,1.18215715042123
1861-11-02,1.18343529402647
1861-11-03,1.18471481955549
1861-11-04,1.18599572850242
1861-11-05,1.187278022363
1861-11-06,1.1885617026346
1861-11-07,1.18984677081619
1861-11-08,1.1911332284084
1861-11-09,1.19145529928751
1861-11-10,1.19177745725146
1861-11-11,1.19209970232381
1861-11-12,1.1924220345281
1861-11-13,1.19274445388789
1861-11-14,1.19306696042675
1861-11-15,1.19338955416826
1861-11-16,1.19576881542639
1861-11-17,1.1981528202187
1861-11-18,1.20054157800237
1861-11-19,1.20293509825344
1861-11-20,1.20533339046685
1861-11-21,1.20773646415646
1861-11-22,1.21014432885509
1861-11-23,1.21367268635067
1861-11-24,1.21721133130231
1861-11-25,1.22076029370464
1861-11-26,1.22431960363974
1861-11-27,1.22788929127738
1861-11-28,1.23146938687533
1861-11-29,1.23505992077955
1861-11-30,1.23703481997207
1861-12-01,1.23901287708977
1861-12-02,1.24533939515931
1861-12-03,1.25169821703426
1861-12-04,1.25808950766094
1861-12-05,1.2645134328279
1861-12-06,1.27097015917021
1861-12-07,1.27431183500777
1861-12-08,1.27766229688749
1861-12-09,1.28102156790992
1861-12-10,1.28438967123633
1861-12-11,1.28776663008892
1861-12-12,1.29115246775091
1861-12-13,1.29454720756676
1861-12-14,1.29735496899555
1861-12-15,1.30016882021713
1861-12-16,1.30300725973346
1861-12-17,1.30585189593653
1861-12-18,1.30870274235453
1861-12-19,1.31155981254516
1861-12-20,1.31442312009575
1861-12-21,1.31345473123901
1861-12-22,1.31248705583364
1861-12-23,1.31152009335402
1861-12-24,1.31055384327489
1861-12-25,1.30958830507142
1861-12-26,1.30862347821912
1861-12-27,1.30765936219392
1861-12-28,1.30215472845121
1861-12-29,1.2966732666396
1861-12-30,1.29121487921611
1861-12-31,1.28577946904836
1862-01-01,1.28036693941287
1862-01-02,1.28403899370755
1862-01-03,1.28772157934471
1862-01-04,1.28476819927852
1862-01-05,1.28182159276801
1862-01-06,1.27888174427807
1862-01-07,1.27594863830924
1862-01-08,1.27302225939759
1862-01-09,1.27010259211467
1862-01-10,1.26718962106741
1862-01-11,1.26513916888923
1862-01-12,1.2630920345682
1862-01-13,1.26104821273565
1862-01-14,1.25900769803162
1862-01-15,1.2569704851048
1862-01-16,1.26131200825666
1862-01-17,1.26566852684676
1862-01-18,1.266331918241
1862-01-19,1.26699565734724
1862-01-20,1.26765974434775
1862-01-21,1.27026961711367
1862-01-22,1.27288486311628
1862-01-23,1.27550549341808
1862-01-24,1.27813151910431
1862-01-25,1.27839130454774
1862-01-26,1.27865114279361
1862-01-27,1.27891103385268
1862-01-28,1.27917097773566
1862-01-29,1.27943097445329
1862-01-30,1.27969102401632
1862-01-31,1.27995112643548
1862-02-01,1.28020594121097
1862-02-02,1.28380544920332
1862-02-03,1.2874150778
1862-02-04,1.29103485545674
1862-02-05,1.29466481070928
1862-02-06,1.29830497217358
1862-02-07,1.30195536854608
1862-02-08,1.30804421024703
1862-02-09,1.3141615275733
1862-02-10,1.32030745369656
1862-02-11,1.33098294917599
1862-02-12,1.34174476258342
1862-02-13,1.35259359185225
1862-02-14,1.36353014055906
1862-02-15,1.37059698021057
1862-02-16,1.37450930511752
1862-02-17,1.37843279762982
1862-02-18,1.38236748962505
1862-02-19,1.38631341307177
1862-02-20,1.3902706000298
1862-02-21,1.39872364824665
1862-02-22,1.40708787126869
1862-02-23,1.41550211148094
1862-02-24,1.42396666798104
1862-02-25,1.43248184165518
1862-02-26,1.44104793518885
1862-02-27,1.44966525307755
1862-02-28,1.45833410163763
1862-03-01,1.46254662052883
1862-03-02,1.46824801366472
1862-03-03,1.47397163233738
1862-03-04,1.47971756318782
1862-03-05,1.48548589319481
1862-03-06,1.49127670967618
1862-03-07,1.49709010029014
1862-03-08,1.50260734473163
1862-03-09,1.5081449219415
1862-03-10,1.51370290685232
1862-03-11,1.52079155540405
1862-03-12,1.52791339999316
1862-03-13,1.53506859607622
1862-03-14,1.54225729983778
1862-03-15,1.55418985974698
1862-03-16,1.55601203812808
1862-03-17,1.55783635288526
1862-03-18,1.55966280652329
1862-03-19,1.56149140154984
1862-03-20,1.56332214047554
1862-03-21,1.56119455308613
1862-03-22,1.56589566709199
1862-03-23,1.57061093722775
1862-03-24,1.57534040612075
1862-03-25,1.58008411652672
1862-03-26,1.58484211133009
1862-03-27,1.58961443354446
1862-03-28,1.59440112631294
1862-03-29,1.60990133102382
1862-03-30,1.62555222325123
1862-03-31,1.641355267926
1862-04-01,1.65731194422048
1862-04-02,1.66885961922117
1862-04-03,1.68048775511419
1862-04-04,1.69219691252801
1862-04-05,1.69774620313931
1862-04-06,1.70331369176648
1862-04-07,1.70889943808703
1862-04-08,1.71450350197417
1862-04-09,1.72012594349743
1862-04-10,1.72576682292335
1862-04-11,1.73427414751782
1862-04-12,1.7400219496406
1862-04-13,1.74578880136364
1862-04-14,1.7515747658219
1862-04-15,1.75737990635958
1862-04-16,1.75859430806212
1862-04-17,1.75980954895231
1862-04-18,1.76102562961003
1862-04-19,1.76235471644529
1862-04-20,1.76368480637316
1862-04-21,1.77212193791492
1862-04-22,1.78059943108388
1862-04-23,1.78911747896236
1862-04-24,1.79767627555635
1862-04-25,1.80627601579994
1862-04-26,1.81560717432731
1862-04-27,1.82498653729226
1862-04-28,1.83441435371723
1862-04-29,1.84389087391109
1862-04-30,1.85341634947581
1862-05-01,1.8629910333131
1862-05-02,1.87998294822812
1862-05-03,1.88434659645719
1862-05-04,1.88872037319614
1862-05-05,1.89310430195436
1862-05-06,1.89749840629581
1862-05-07,1.90190270983914
1862-05-08,1.90631723625784
1862-05-09,1.91074200928031
1862-05-10,1.90564800899404
1862-05-11,1.91244745877953
1862-05-12,1.91927116935041
1862-05-13,1.92611922727042
1862-05-14,1.93299171941213
1862-05-15,1.93988873295812
1862-05-16,1.94570493012426
1862-05-17,1.94567924498568
1862-05-18,1.94565356018617
1862-05-19,1.94562787572573
1862-05-20,1.94560219160434
1862-05-21,1.95062442843535
1862-05-22,1.9556596293054
1862-05-23,1.96070782767894
1862-05-24,1.96151239640046
1862-05-25,1.96231729527357
1862-05-26,1.96312252443377
1862-05-27,1.96392808401657
1862-05-28,1.96473397415757
1862-05-29,1.9655401949924
1862-05-30,1.96634674665678
1862-05-31,1.96350993238423
1862-06-01,1.96067721073432
1862-06-02,1.96179862843668
1862-06-03,1.96292068753868
1862-06-04,1.96404338840718
1862-06-05,1.96516673140923
1862-06-06,1.96629071691211
1862-06-07,1.96376505018722
1862-06-08,1.96124262763795
1862-06-09,1.95872344509721
1862-06-10,1.95620749840327
1862-06-11,1.95992743500733
1862-06-12,1.96365444546646
1862-06-13,1.96738854323236
1862-06-14,1.96759253714626
1862-06-15,1.9677965522118
1862-06-16,1.96451350464856
1862-06-17,1.96123593448149
1862-06-18,1.95796383257217
1862-06-19,1.95469718979742
1862-06-20,1.95143599704931
1862-06-21,1.95417001455742
1862-06-22,1.95690786250207
1862-06-23,1.95964954624981
1862-06-24,1.9623950711747
1862-06-25,1.96514444265834
1862-06-26,1.96789766608987
1862-06-27,1.97065474686598
1862-06-28,1.97023141010361
1862-06-29,1.9698081642826
1862-06-30,1.96938500938341
1862-07-01,1.96896194538651
1862-07-02,1.97069209594185
1862-07-03,1.97242376680129
1862-07-04,1.97415695930076
1862-07-05,1.97308611819003
1862-07-06,1.97201585793519
1862-07-07,1.97094617822116
1862-07-08,1.96987707873303
1862-07-09,1.96880855915608
1862-07-10,1.96774061917574
1862-07-11,1.97421478906959
1862-07-12,1.97790419142493
1862-07-13,1.98160048851626
1862-07-14,1.98530369322841
1862-07-15,1.98901381847031
1862-07-16,1.99153204055366
1862-07-17,1.9940534508715
1862-07-18,1.99657805346035
1862-07-19,1.99873187967436
1862-07-20,2.00088802934743
1862-07-21,2.00314365261033
1862-07-22,2.00540181866234
1862-07-23,2.00766253036998
1862-07-24,2.009925790603
1862-07-25,2.01219160223438
1862-07-26,2.0157979276638
1862-07-27,2.01941071648521
1862-07-28,2.02302998028256
1862-07-29,2.02665573066054
1862-07-30,2.03028797924464
1862-07-31,2.03392673768119
1862-08-01,2.0375720176374
1862-08-02,2.0382915271813
1862-08-03,2.03901129079916
1862-08-04,2.03973130858069
1862-08-05,2.04045158061565
1862-08-06,2.04117210699382
1862-08-07,2.04189288780501
1862-08-08,2.04261392313906
1862-08-09,2.04804720912803
1862-08-10,2.05349494747938
1862-08-11,2.06490340678908
1862-08-12,2.07637524728409
1862-08-13,2.08791082108688
1862-08-14,2.09951048227615
1862-08-15,2.11117458689775
1862-08-16,2.11874373249312
1862-08-17,2.12634001557177
1862-08-18,2.13396353342909
1862-08-19,2.1416143837093
1862-08-20,2.14929266440671
1862-08-21,2.17403066330363
1862-08-22,2.1990533924281
1862-08-23,2.21348373271069
1862-08-24,2.22800876588314
1862-08-25,2.24262911332672
1862-08-26,2.25734540050027
1862-08-27,2.27215825696693
1862-08-28,2.28706831642107
1862-08-29,2.30207621671541
1862-08-30,2.31197244207899
1862-08-31,2.32191120959462
1862-09-01,2.33189270214361
1862-09-02,2.33758935333685
1862-09-03,2.34329992105155
1862-09-04,2.34902443928479
1862-09-05,2.35476294211672
1862-09-06,2.35561323267917
1862-09-07,2.35646383027637
1862-09-08,2.35731473501918
1862-09-09,2.35816594701851
1862-09-10,2.35901746638532
1862-09-11,2.37209965652022
1862-09-12,2.38525439537558
1862-09-13,2.3968676936394
1862-09-14,2.40853753459183
1862-09-15,2.42026419352726
1862-09-16,2.42345056833297
1862-09-17,2.42664113812882
1862-09-18,2.42983590843766
1862-09-19,2.43303488478965
1862-09-20,2.43987943097485
1862-09-21,2.44024494477739
1862-09-22,2.44061051333688
1862-09-23,2.44097613666151
1862-09-24,2.44134181475949
1862-09-25,2.44170754763902
1862-09-26,2.44207333530832
1862-09-27,2.44708093382427
1862-09-28,2.45209880068169
1862-09-29,2.45712695693634
1862-09-30,2.46216542368717
1862-10-01,2.4672142220764
1862-10-02,2.46871032300336
1862-10-03,2.47020733115514
1862-10-04,2.47950365032833
1862-10-05,2.48883495504669
1862-10-06,2.49820137697399
1862-10-07,2.50760304826948
1862-10-08,2.51704010158981
1862-10-09,2.52651267009083
1862-10-10,2.53602088742953
1862-10-11,2.54196911187914
1862-10-12,2.54793128785977
1862-10-13,2.55390744809468
1862-10-14,2.55989762538387
1862-10-15,2.56590185260426
1862-10-16,2.57924166074682
1862-10-17,2.59265082091119
1862-10-18,2.62820690041498
1862-10-19,2.66425060238589
1862-10-20,2.7007886141661
1862-10-21,2.73243191844804
1862-10-22,2.76444596581614
1862-10-23,2.79683510001512
1862-10-24,2.8296037156824
1862-10-25,2.86604754781533
1862-10-26,2.9029607576541
1862-10-27,2.94034939054078
1862-10-28,2.97821956967827
1862-10-29,3.0165774971332
1862-10-30,3.05542945485159
1862-10-31,3.09478180568767
1862-11-01,3.09278403959522
1862-11-02,3.10109006560364
1862-11-03,3.10941839839688
1862-11-04,3.11776909788236
1862-11-05,3.12614222412839
1862-11-06,3.13453783736463
1862-11-07,3.14295599798244
1862-11-08,3.13465394038204
1862-11-09,3.12637381250654
1862-11-10,3.11811555642899
1862-11-11,3.12302721570509
1862-11-12,3.12794661183264
1862-11-13,3.13287375699873
1862-11-14,3.13780866340966
1862-11-15,3.12549470751745
1862-11-16,3.12719881730988
1862-11-17,3.12890385623208
1862-11-18,3.13060982479065
1862-11-19,3.13231672349244
1862-11-20,3.1340245528446
1862-11-21,3.15074204769338
1862-11-22,3.15157188228469
1862-11-23,3.15240193543576
1862-11-24,3.15323220720417
1862-11-25,3.15406269764749
1862-11-26,3.15489340682332
1862-11-27,3.15572433478925
1862-11-28,3.15655548160293
1862-11-29,3.14733940312807
1862-11-30,3.13815023249721
1862-12-01,3.1289878911485
1862-12-02,3.13423422929894
1862-12-03,3.13948936392445
1862-12-04,3.14475330977398
1862-12-05,3.15002608162122
1862-12-06,3.14455541128236
1862-12-07,3.13909424189149
1862-12-08,3.13364255694825
1862-12-09,3.12820033998094
1862-12-10,3.12276757454646
1862-12-11,3.13103383342597
1862-12-12,3.13932197386863
1862-12-13,3.13051352218973
1862-12-14,3.12172978566322
1862-12-15,3.1129706949422
1862-12-16,3.1167980606704
1862-12-17,3.12063013210574
1862-12-18,3.12446691503383
1862-12-19,3.12830841524741
1862-12-20,3.1191228034144
1862-12-21,3.12322282840377
1862-12-22,3.12732824279457
1862-12-23,3.13143905367107
1862-12-24,3.13555526812683
1862-12-25,3.13967689326477
1862-12-26,3.1438039361971
1862-12-27,3.13653162733389
1862-12-28,3.12927614091804
1862-12-29,3.12203743803552
1862-12-30,3.11481547986234
1862-12-31,3.10761022766431
1863-01-01,3.11238199502534
1863-01-02,3.12410975150187
1863-01-03,3.12237617312524
1863-01-04,3.12064355671674
1863-01-05,3.11891190174256
1863-01-06,3.1171812076692
1863-01-07,3.11545147396345
1863-01-08,3.1137227000924
1863-01-09,3.11199488552344
1863-01-10,3.1171131984533
1863-01-11,3.11330080128536
1863-01-12,3.1094930668843
1863-01-13,3.10568998954729
1863-01-14,3.10189156357851
1863-01-15,3.09809778328907
1863-01-16,3.10520519659492
1863-01-17,3.11289942886546
1863-01-18,3.12061272628838
1863-01-19,3.12834513610426
1863-01-20,3.13609670567075
1863-01-21,3.1369465974274
1863-01-22,3.13779671950732
1863-01-23,3.1386470719729
1863-01-24,3.13286460973236
1863-01-25,3.12709280076655
1863-01-26,3.1213316254485
1863-01-27,3.1155810641874
1863-01-28,3.10984109742851
1863-01-29,3.10411170565313
1863-01-30,3.09839286937853
1863-01-31,3.09800807290392
1863-02-01,3.09762332421805
1863-02-02,3.1080934874888
1863-02-03,3.11859904057536
1863-02-04,3.12914010309756
1863-02-05,3.13971679507955
1863-02-06,3.15032923695115
1863-02-07,3.15023906632785
1863-02-08,3.15014889828546
1863-02-09,3.15005873282391
1863-02-10,3.14996856994313
1863-02-11,3.16670998267662
1863-02-12,3.18354037245673
1863-02-13,3.20046021217753
1863-02-14,3.20672181178389
1863-02-15,3.21299566201267
1863-02-16,3.2318983473889
1863-02-17,3.25091224098077
1863-02-18,3.27003799704809
1863-02-19,3.28927627369979
1863-02-20,3.30862773291661
1863-02-21,3.34043147170024
1863-02-22,3.37254091964255
1863-02-23,3.40495901533169
1863-02-24,3.43768872560257
1863-02-25,3.47073304580844
1863-02-26,3.50409500009494
1863-02-27,3.53777764167692
1863-02-28,3.58731876085984
1863-03-01,3.63755362700439
1863-03-02,3.71908402662003
1863-03-03,3.80244180989598
1863-03-04,3.88766793494182
1863-03-05,3.97480427788276
1863-03-06,4.06389365343559
1863-03-07,4.1089637658277
1863-03-08,4.1545337227542
1863-03-09,4.20060906767939
1863-03-10,4.24719540554666
1863-03-11,4.3406112665462
1863-03-12,4.43608178297197
1863-03-13,4.53365214638862
1863-03-14,4.58407009514022
1863-03-15,4.63504873303916
1863-03-16,4.6479478974089
1863-03-17,4.66088295966257
1863-03-18,4.67385401970261
1863-03-19,4.68686117770951
1863-03-20,4.69990453414252
1863-03-21,4.72601944214052
1863-03-22,4.752279457005
1863-03-23,4.77868538501883
1863-03-24,4.80523803694496
1863-03-25,4.83193822805133
1863-03-26,4.85878677813589
1863-03-27,4.88578451155177
1863-03-28,4.87449220604565
1863-03-29,4.86322599996397
1863-03-30,4.85198583298422
1863-03-31,4.84077164492335
1863-04-01,4.8295833757374
1863-04-02,4.85907023810313
1863-04-03,4.88873713153668
1863-04-04,4.90650718744361
1863-04-05,4.92434183567336
1863-04-06,4.94224131101236
1863-04-07,4.96020584910048
1863-04-08,4.9782356864341
1863-04-09,4.99633106036926
1863-04-10,5.01449220912475
1863-04-11,5.06275520665508
1863-04-12,5.11148272119601
1863-04-13,5.16067922358573
1863-04-14,5.21034922769293
1863-04-15,5.26049729083096
1863-04-16,5.3406795483468
1863-04-17,5.42208397062481
1863-04-18,5.46952805990101
1863-04-19,5.51738729243567
1863-04-20,5.56566530079775
1863-04-21,5.56846316577713
1863-04-22,5.57126243724576
1863-04-23,5.57406311591069
1863-04-24,5.57686520247932
1863-04-25,5.58813545823165
1863-04-26,5.59942848998091
1863-04-27,5.61074434375498
1863-04-28,5.62208306567477
1863-04-29,5.63344470195438
1863-04-30,5.64482929890132
1863-05-01,5.65623690291667
1863-05-02,5.70140036783855
1863-05-03,5.7469244503581
1863-05-04,5.79281202990567
1863-05-05,5.83906600890305
1863-05-06,5.88568931294706
1863-05-07,5.9326848909946
1863-05-08,5.98005571554915
1863-05-09,5.97314924011724
1863-05-10,5.9662507410998
1863-05-11,5.95568879993727
1863-05-12,5.94514555637999
1863-05-13,5.93462097732793
1863-05-14,5.92411502973967
1863-05-15,5.91362768063228
1863-05-16,5.93696315419561
1863-05-17,5.96039071071645
1863-05-18,5.9839107135588
1863-05-19,6.00752352752051
1863-05-20,6.03122951883894
1863-05-21,6.05846428145118
1863-05-22,6.08582202600139
1863-05-23,6.12279628596917
1863-05-24,6.15999518213142
1863-05-25,6.19742007925974
1863-05-26,6.23507235041737
1863-05-27,6.27295337700955
1863-05-28,6.31106454883422
1863-05-29,6.349407264133
1863-05-30,6.39900529679755
1863-05-31,6.44899076166511
1863-06-01,6.49936668514025
1863-06-02,6.56411476823363
1863-06-03,6.62950788559994
1863-06-04,6.69555246320877
1863-06-05,6.76225499104662
1863-06-06,6.80388834414048
1863-06-07,6.84577802239395
1863-06-08,6.88792560393087
1863-06-09,6.93033267659116
1863-06-10,6.97300083799065
1863-06-11,7.10034029000372
1863-06-12,7.23000518789234
1863-06-13,7.28108792275189
1863-06-14,7.33253157655036
1863-06-15,7.38433869931723
1863-06-16,7.42389568765838
1863-06-17,7.4636645778895
1863-06-18,7.50364650514281
1863-06-19,7.54384261063124
1863-06-20,7.48601581192354
1863-06-21,7.55693581707025
1863-06-22,7.62852769457954
1863-06-23,7.70079780954505
1863-06-24,7.77375258736114
1863-06-25,7.84739851429422
1863-06-26,7.92174213805942
1863-06-27,7.93547221886106
1863-06-28,7.9492260968421
1863-06-29,7.96300381324817
1863-06-30,7.97680540939637
1863-07-01,7.99063092667543
1863-07-02,8.06204867944366
1863-07-03,8.13410474168423
1863-07-04,8.19412980569779
1863-07-05,8.25459782052452
1863-07-06,8.31551205488936
1863-07-07,8.37687580163856
1863-07-08,8.43869237791771
1863-07-09,8.50096512535105
1863-07-10,8.56369741022208
1863-07-11,8.72200275379179
1863-07-12,8.88323447140326
1863-07-13,9.04744665892489
1863-07-14,9.21469441222127
1863-07-15,9.38503384563883
1863-07-16,9.49247162809678
1863-07-17,9.60113933441962
1863-07-18,9.66796263154538
1863-07-19,9.735251014416
1863-07-20,9.80300771999761
1863-07-21,9.96383728629095
1863-07-22,10.1273054457725
